ID,region,DICE,JACC,ACCU,PREC,SENS,SPEC,HAUS,model
BraTS2024_PED-00118-000,EDE,0.0,0.0,0.9904435483870968,,,0.9904435483870968,,nnUnet
BraTS2024_PED-00118-000,ENH,0.0,0.0,0.9999671818996416,,,1.0,0.0,nnUnet
BraTS2024_PED-00118-000,NEC,0.0,0.0,0.9841873879928316,,,0.9876479169059871,83.52843827104634,nnUnet
BraTS2024_PED-00119-000,EDE,0.022525767483098747,0.01139118129212145,0.9920969982078853,0.01139150051142653,0.9975460122699387,0.9920965007446356,86.13361713059541,nnUnet
BraTS2024_PED-00119-000,ENH,0.6651671352702281,0.4983149222991949,0.9993997535842294,0.6490671869284234,0.6820861096873398,0.9996773613494592,63.35613624582863,nnUnet
BraTS2024_PED-00119-000,NEC,0.023447015834348356,0.011862578955476814,0.9964079301075269,0.16292848074481592,0.01263247694983102,0.9997776909371293,57.97413216254298,nnUnet
BraTS2024_PED-00120-000,EDE,0.0,0.0,0.9930316980286739,,,0.9930316980286739,,nnUnet
BraTS2024_PED-00120-000,ENH,0.25812259595711595,0.14818643112196955,0.9989846550179211,0.6980965028773793,0.15833333333333333,0.9999235257971483,3.3166247903554,nnUnet
BraTS2024_PED-00120-000,NEC,0.4430417175547985,0.28455593354691683,0.9951475134408602,0.7128495780241602,0.32139593009158224,0.999217861470319,71.49825172687791,nnUnet
BraTS2024_PED-00121-000,EDE,0.0,0.0,0.9892049731182796,,,0.9892056379070148,66.87301398920195,nnUnet
BraTS2024_PED-00121-000,ENH,0.0,0.0,0.999999775985663,,,1.0,0.0,nnUnet
BraTS2024_PED-00121-000,NEC,0.6302609612512081,0.4601321444608378,0.9934014336917563,0.8234281216176326,0.5105026637927529,0.9987805850383096,13.45362404707371,nnUnet
BraTS2024_PED-00122-000,EDE,0.14298714594471618,0.07699846860643185,0.9898736559139785,0.07728409230643112,0.9542004048582996,0.9899052655935542,65.22269543648132,nnUnet
BraTS2024_PED-00122-000,ENH,0.5034058728984361,0.3363676656097644,0.9978197804659498,0.5813103935894415,0.4439145106861642,0.9992020907781748,4.242640687119285,nnUnet
BraTS2024_PED-00122-000,NEC,0.4714250631490317,0.30840821197828805,0.9932497759856631,0.762216738988627,0.3412395088690529,0.9990525743275441,3.0,nnUnet
BraTS2024_PED-00123-000,EDE,0.0,0.0,0.9914704301075269,,,0.9914704301075269,,nnUnet
BraTS2024_PED-00123-000,ENH,0.0,0.0,0.9925607078853047,,,0.9925607078853047,,nnUnet
BraTS2024_PED-00123-000,NEC,0.0,0.0,0.9944329077060932,,,0.9956770579366422,100.18482919085105,nnUnet
BraTS2024_PED-00124-000,EDE,0.0,0.0,0.9940489471326165,,,0.9940489471326165,,nnUnet
BraTS2024_PED-00124-000,ENH,1.0,1.0,1.0,,,1.0,,nnUnet
BraTS2024_PED-00124-000,NEC,0.6961514438091577,0.5339204775767402,0.99575,0.8727086554098822,0.5790118687642365,0.9992838528355983,75.57777451076474,nnUnet
BraTS2024_PED-00125-000,EDE,0.0,0.0,0.9910957661290323,,,0.9910976532997431,137.4772708486752,nnUnet
BraTS2024_PED-00125-000,ENH,0.4386157428472018,0.28091466968356815,0.997650649641577,0.33856706057350633,0.6225970670921662,0.9982043422208746,114.27598172844546,nnUnet
BraTS2024_PED-00125-000,NEC,0.014382104989366422,0.007243138282297462,0.9927846102150537,0.0817817991995824,0.007884318593571764,0.9994049651413538,111.95088208674373,nnUnet
BraTS2024_PED-00126-000,EDE,0.0,0.0,0.9947430555555555,,,0.9947430555555555,,nnUnet
BraTS2024_PED-00126-000,ENH,0.0,0.0,0.9978724238351254,,,1.0,0.0,nnUnet
BraTS2024_PED-00126-000,NEC,0.3492699422018433,0.2115851350448665,0.9920679883512544,0.3389210878288007,0.36027070063694266,0.9958232153062089,22.293496809607955,nnUnet
BraTS2024_PED-00127-000,EDE,0.0,0.0,0.9942616487455197,,,0.9942616487455197,,nnUnet
BraTS2024_PED-00127-000,ENH,0.8428044280442805,0.7283163265306123,0.9999761424731183,0.7897648686030428,0.9034810126582279,0.9999829737051279,2.0,nnUnet
BraTS2024_PED-00127-000,NEC,0.629448118051927,0.45926617324201036,0.9953929211469534,0.9901088311982769,0.46138302649303997,0.9999605751375747,81.55366331440912,nnUnet
BraTS2024_PED-00128-000,EDE,0.0,0.0,0.9917464157706093,,,0.9917464157706093,,nnUnet
BraTS2024_PED-00128-000,ENH,0.0,0.0,0.9984322356630825,,,0.9984323474946626,153.9415473483361,nnUnet
BraTS2024_PED-00128-000,NEC,0.25346767270591425,0.14512624172185432,0.9944479166666667,0.176834009288251,0.44732085902615354,0.9956031907733903,134.65882815471105,nnUnet
BraTS2024_PED-00129-000,EDE,0.0,0.0,0.9943270609318996,,,0.9943270609318996,,nnUnet
BraTS2024_PED-00129-000,ENH,0.5118531413198291,0.34395337955676547,0.9982725134408602,0.9072141815325928,0.3564941363195485,0.9999071341416443,2.8284271247461903,nnUnet
BraTS2024_PED-00129-000,NEC,0.2819364953438734,0.16410132371696204,0.9957420474910395,0.3131766680654637,0.2563635739067706,0.9981607816436411,18.894443627691185,nnUnet
BraTS2024_PED-00130-000,EDE,0.0,0.0,0.98825,,,0.98825,,nnUnet
BraTS2024_PED-00130-000,ENH,1.0,1.0,1.0,,,1.0,,nnUnet
BraTS2024_PED-00130-000,NEC,0.7158537268298146,0.5574549736165016,0.9931801075268817,0.9767335243553008,0.5649570194241266,0.9997922031482076,5.830951894845301,nnUnet
BraTS2024_PED-00131-000,EDE,0.0844294334180866,0.04407534490819617,0.9864884632616487,0.04468331244577268,0.7641159499931309,0.9866699115463874,134.4953530795767,nnUnet
BraTS2024_PED-00131-000,ENH,0.05784867481844702,0.029785874081176094,0.9965996863799284,0.033513124775260694,0.2112420670897552,0.9969879828607058,127.03936397825676,nnUnet
BraTS2024_PED-00131-000,NEC,0.1550176500252143,0.08402121029902149,0.9924928315412186,0.3726964112512124,0.09786069018209602,0.9988327360900675,102.31813133555558,nnUnet
BraTS2024_PED-00132-000,EDE,0.0,0.0,0.99762208781362,,,0.99762208781362,,nnUnet
BraTS2024_PED-00132-000,ENH,1.0,1.0,1.0,,,1.0,,nnUnet
BraTS2024_PED-00132-000,NEC,0.4934528371039216,0.3275389242745931,0.9982971550179212,0.942711648631445,0.3341908114450763,0.9999494713694673,122.69474316367429,nnUnet
BraTS2024_PED-00133-000,EDE,0.46316126128260404,0.3013727137494894,0.9898474462365592,0.3220972857201697,0.8240637315854918,0.9907332326563971,93.94147114027967,nnUnet
BraTS2024_PED-00133-000,ENH,0.02118522759805325,0.01070601851851852,0.9984681899641578,0.018703399469227854,0.024426473015349066,0.9991296736887186,89.85543945694106,nnUnet
